,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
2484,114 2 23 98 113,7,114 67 65 67 113,2,9,5,5,0,19,7,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2485,114 20 0 38 113,27,114 11 107 28 113,20,11,7,28,0,15,48,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2486,114 10 28 55 113,34,114 53 103 61 113,10,24,24,30,5,11,40,var_0 counter_var_1 +,48,counter_var_0 var_1 +
2487,114 39 57 97 113,14,114 111 90 102 113,10,24,4,9,11,21,19,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2488,114 92 37 110 113,22,114 84 111 79 113,5,26,17,17,14,19,22,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2489,114 55 46 87 113,51,114 96 72 81 113,26,9,25,19,0,3,45,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2490,114 111 78 107 113,38,114 14 104 4 113,24,14,14,4,9,12,28,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2491,114 39 64 66 113,14,114 85 74 91 113,10,27,4,29,18,5,39,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2492,114 4 94 96 113,7,114 110 106 56 113,4,23,3,25,2,14,29,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2493,114 6 104 4 113,10,114 51 75 8 113,6,22,4,8,12,6,14,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2494,114 85 29 17 113,44,114 107 38 59 113,27,20,17,28,6,15,55,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2495,114 56 61 89 113,54,114 55 27 101 113,27,26,27,8,15,4,35,var_0 counter_var_1 +,53,counter_var_0 var_1 +
2496,114 106 87 60 113,48,114 27 83 3 113,19,27,29,3,18,14,22,var_0 counter_var_1 +,56,counter_var_0 var_1 +
2497,114 88 33 14 113,15,114 23 27 101 113,1,23,14,8,10,4,9,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2498,114 59 46 87 113,26,114 69 31 82 113,1,11,25,20,0,8,21,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2499,114 22 27 101 113,30,114 14 3 86 113,22,14,8,24,4,3,46,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2500,114 13 107 28 113,41,114 62 107 28 113,13,4,28,28,15,15,41,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2501,114 0 24 35 113,4,114 60 22 12 113,0,2,4,12,1,22,12,var_0 counter_var_1 +,6,counter_var_0 var_1 +
2502,114 12 23 98 113,17,114 62 74 91 113,12,4,5,29,0,5,41,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2503,114 47 93 105 113,30,114 56 94 96 113,18,27,12,3,1,2,21,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2504,114 44 44 41 113,25,114 83 108 85 113,15,25,10,23,21,16,38,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2505,114 62 106 56 113,29,114 102 59 30 113,4,15,25,30,14,13,34,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2506,114 3 1 0 113,3,114 68 71 100 113,3,10,0,7,1,2,10,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2507,114 6 66 88 113,32,114 107 59 30 113,6,20,26,30,20,13,36,var_0 counter_var_1 +,46,counter_var_0 var_1 +
2508,114 15 109 65 113,18,114 68 49 32 113,15,10,3,1,17,3,16,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2509,114 52 99 92 113,53,114 36 47 93 113,23,7,30,0,7,1,23,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2510,114 19 44 41 113,29,114 32 24 35 113,19,3,10,4,21,1,23,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2511,114 100 106 56 113,38,114 76 67 80 113,13,18,25,18,14,21,31,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2512,114 44 50 27 113,42,114 14 6 64 113,15,14,27,2,4,6,17,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2513,114 12 98 74 113,24,114 95 0 38 113,12,8,12,7,6,0,19,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2514,114 18 76 54 113,41,114 40 39 36 113,18,11,23,5,7,16,23,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2515,114 4 3 86 113,28,114 78 69 104 113,4,20,24,11,3,0,15,var_0 counter_var_1 +,44,counter_var_0 var_1 +
2516,114 45 105 111 113,34,114 111 27 101 113,16,24,18,8,13,4,24,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2517,114 67 55 10 113,19,114 94 104 4 113,9,7,10,4,9,12,13,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2518,114 33 49 32 113,5,114 46 24 35 113,4,17,1,4,3,1,8,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2519,114 11 23 98 113,16,114 102 13 18 113,11,15,5,18,0,13,29,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2520,114 106 10 11 113,30,114 89 43 40 113,19,2,11,9,10,20,28,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2521,114 75 8 57 113,43,114 84 108 85 113,17,26,26,23,8,16,40,var_0 counter_var_1 +,52,counter_var_0 var_1 +
2522,114 52 27 101 113,31,114 88 49 32 113,23,1,8,1,4,3,24,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2523,114 79 33 14 113,35,114 88 43 40 113,21,1,14,9,10,20,30,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2524,114 45 98 74 113,28,114 5 54 53 113,16,5,12,22,6,8,38,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2525,114 26 1 0 113,26,114 74 29 17 113,26,16,0,17,1,6,43,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2526,114 20 34 47 113,36,114 71 14 33 113,20,13,16,2,11,14,22,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2527,114 29 38 59 113,28,114 48 48 95 113,0,19,28,2,15,2,2,var_0 counter_var_1 +,47,counter_var_0 var_1 +
2528,114 16 76 54 113,39,114 109 105 111 113,16,22,23,18,7,13,34,var_0 counter_var_1 +,45,counter_var_0 var_1 +
2529,114 91 96 7 113,11,114 75 16 21 113,4,17,7,21,4,16,25,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2530,114 60 14 33 113,4,114 34 13 18 113,2,5,2,18,14,13,20,var_0 counter_var_1 +,7,counter_var_0 var_1 +
2531,114 23 32 1 113,24,114 2 98 74 113,23,2,1,12,9,6,35,var_0 counter_var_1 +,3,counter_var_0 var_1 +
2532,114 71 88 16 113,29,114 30 32 1 113,13,1,16,1,19,9,14,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2533,114 111 41 34 113,27,114 50 47 93 113,24,21,3,0,18,1,24,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2534,114 15 18 72 113,25,114 43 54 53 113,15,14,10,22,18,8,37,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2535,114 41 89 29 113,41,114 106 65 67 113,12,19,29,5,20,19,17,var_0 counter_var_1 +,48,counter_var_0 var_1 +
2536,114 38 48 95 113,11,114 47 73 73 113,9,18,2,11,2,4,20,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2537,114 17 89 29 113,46,114 99 7 22 113,17,12,29,22,20,7,39,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2538,114 54 5 24 113,49,114 18 89 29 113,25,18,24,29,5,20,54,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2539,114 101 36 19 113,33,114 90 70 77 113,14,3,19,15,13,1,29,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2540,114 108 60 63 113,22,114 37 67 80 113,21,8,1,18,14,21,39,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2541,114 101 20 50 113,33,114 51 96 7 113,14,22,19,7,20,4,21,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2542,114 96 100 75 113,22,114 88 60 63 113,9,1,13,1,8,14,10,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2543,114 20 61 89 113,47,114 22 8 57 113,20,22,27,26,15,8,46,var_0 counter_var_1 +,49,counter_var_0 var_1 +
2544,114 59 6 64 113,3,114 72 64 66 113,1,14,2,4,6,18,5,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2545,114 108 36 19 113,40,114 89 88 16 113,21,2,19,16,13,19,37,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2546,114 81 82 90 113,51,114 19 98 74 113,23,19,28,12,13,6,35,var_0 counter_var_1 +,47,counter_var_0 var_1 +
2547,114 78 60 63 113,21,114 30 85 31 113,20,1,1,0,14,16,20,var_0 counter_var_1 +,2,counter_var_0 var_1 +
2548,114 62 67 80 113,22,114 70 31 82 113,4,12,18,20,21,8,24,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2549,114 5 10 11 113,16,114 0 37 110 113,5,0,11,17,10,14,22,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2550,114 58 39 36 113,5,114 75 91 106 113,0,17,5,13,16,22,13,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2551,114 110 72 81 113,42,114 90 96 7 113,23,3,19,7,3,4,30,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2552,114 4 29 17 113,21,114 50 51 42 113,4,21,17,11,6,5,15,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2553,114 83 104 4 113,29,114 53 1 0 113,25,24,4,0,12,1,25,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2554,114 74 109 65 113,19,114 100 38 59 113,16,13,3,28,17,15,44,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2555,114 80 24 35 113,26,114 39 105 111 113,22,10,4,18,1,13,40,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2556,114 105 97 23 113,41,114 37 102 45 113,18,8,23,14,5,10,32,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2557,114 80 110 108 113,37,114 11 97 23 113,22,11,15,23,18,5,45,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2558,114 49 27 101 113,28,114 42 72 81 113,20,13,8,19,4,3,39,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2559,114 85 65 67 113,32,114 40 89 29 113,27,11,5,29,19,20,56,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2560,114 98 76 54 113,34,114 94 9 70 113,11,7,23,8,7,9,19,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2561,114 37 74 91 113,37,114 90 10 11 113,8,3,29,11,5,10,19,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2562,114 24 105 111 113,42,114 36 3 86 113,24,7,18,24,13,3,48,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2563,114 65 40 76 113,21,114 111 69 104 113,7,24,14,11,17,0,18,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2564,114 97 67 80 113,28,114 84 80 48 113,10,26,18,17,21,11,27,var_0 counter_var_1 +,44,counter_var_0 var_1 +
2565,114 88 106 56 113,26,114 17 23 98 113,1,17,25,5,14,0,6,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2566,114 33 63 26 113,30,114 68 60 63 113,4,10,26,1,17,14,5,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2567,114 73 81 52 113,36,114 3 14 33 113,15,3,21,2,12,14,17,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2568,114 9 42 46 113,24,114 57 48 95 113,9,28,15,2,19,2,11,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2569,114 102 100 75 113,28,114 31 29 17 113,15,2,13,17,8,6,32,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2570,114 4 43 40 113,13,114 4 18 72 113,4,4,9,10,20,18,14,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2571,114 39 8 57 113,36,114 78 43 40 113,10,20,26,9,8,20,19,var_0 counter_var_1 +,46,counter_var_0 var_1 +
2572,114 89 100 75 113,15,114 17 33 14 113,2,17,13,14,8,10,16,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2573,114 64 47 93 113,6,114 48 64 66 113,6,19,0,4,1,18,10,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2574,114 30 67 80 113,19,114 18 42 46 113,1,18,18,15,21,19,16,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2575,114 1 12 83 113,22,114 24 4 78 113,1,24,21,16,12,4,17,var_0 counter_var_1 +,45,counter_var_0 var_1 +
2576,114 70 99 92 113,42,114 52 69 104 113,12,23,30,11,7,0,23,var_0 counter_var_1 +,53,counter_var_0 var_1 +
2577,114 35 29 17 113,23,114 40 105 111 113,6,11,17,18,6,13,24,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2578,114 66 21 49 113,26,114 89 26 25 113,8,2,18,25,21,3,33,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2579,114 60 8 57 113,28,114 91 47 93 113,2,4,26,0,8,1,2,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2580,114 13 50 27 113,40,114 90 41 34 113,13,3,27,3,4,18,16,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2581,114 106 66 88 113,45,114 81 64 66 113,19,23,26,4,20,18,23,var_0 counter_var_1 +,49,counter_var_0 var_1 +
2582,114 109 67 80 113,40,114 46 100 75 113,22,17,18,13,21,8,35,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2583,114 52 29 17 113,40,114 89 112 13 113,23,2,17,13,6,20,36,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2584,114 33 43 40 113,13,114 54 92 51 113,4,25,9,20,20,0,24,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2585,114 6 82 90 113,34,114 63 58 2 113,6,5,28,2,13,12,8,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2586,114 63 21 49 113,23,114 33 90 102 113,5,4,18,9,21,21,14,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2587,114 96 57 97 113,13,114 34 66 88 113,9,5,4,26,11,20,35,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2588,114 24 23 98 113,29,114 5 17 112 113,24,5,5,19,0,17,43,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2589,114 90 71 100 113,10,114 13 8 57 113,3,13,7,26,2,8,29,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2590,114 50 25 20 113,41,114 24 78 107 113,21,24,20,14,2,9,35,var_0 counter_var_1 +,44,counter_var_0 var_1 +
2591,114 58 106 56 113,25,114 99 39 36 113,0,12,25,5,14,16,5,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2592,114 52 15 62 113,23,114 66 3 86 113,23,8,0,24,15,3,47,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2593,114 69 93 105 113,23,114 87 35 37 113,11,0,12,6,1,12,17,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2594,114 100 81 52 113,34,114 109 47 93 113,13,22,21,0,12,1,13,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2595,114 81 69 104 113,34,114 70 79 58 113,23,12,11,27,0,10,50,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2596,114 59 26 25 113,26,114 38 54 53 113,1,9,25,22,3,8,23,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2597,114 7 108 85 113,30,114 35 76 54 113,7,6,23,23,16,7,30,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2598,114 48 104 4 113,23,114 74 36 19 113,19,16,4,19,12,13,38,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2599,114 55 16 21 113,47,114 40 112 13 113,26,11,21,13,16,20,39,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2600,114 62 84 44 113,17,114 92 111 79 113,4,5,13,17,15,19,21,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2601,114 50 92 51 113,41,114 81 83 3 113,21,23,20,3,0,14,24,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2602,114 99 72 81 113,31,114 111 17 112 113,12,24,19,19,3,17,31,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2603,114 111 2 84 113,46,114 5 60 63 113,24,5,22,1,2,14,25,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2604,114 10 51 42 113,21,114 57 82 90 113,10,28,11,28,5,13,38,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2605,114 83 42 46 113,40,114 96 49 32 113,25,9,15,1,19,3,26,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2606,114 3 80 48 113,20,114 11 40 76 113,3,11,17,14,11,17,17,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2607,114 29 25 20 113,20,114 15 65 67 113,0,15,20,5,2,19,5,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2608,114 48 70 77 113,34,114 17 108 85 113,19,17,15,23,1,16,42,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2609,114 103 75 8 113,24,114 94 24 35 113,16,7,8,4,6,1,20,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2610,114 111 105 111 113,42,114 77 65 67 113,24,19,18,5,13,19,29,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2611,114 27 96 7 113,34,114 64 106 56 113,27,6,7,25,4,14,52,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2612,114 104 91 106 113,30,114 82 103 61 113,17,24,13,30,22,11,47,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2613,114 39 29 17 113,27,114 83 66 88 113,10,25,17,26,6,20,36,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2614,114 31 83 3 113,5,114 108 100 75 113,2,21,3,13,14,8,15,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2615,114 61 66 88 113,29,114 102 51 42 113,3,15,26,11,20,5,14,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2616,114 95 39 36 113,13,114 86 87 60 113,8,28,5,29,16,18,37,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2617,114 18 18 72 113,28,114 97 85 31 113,18,10,10,0,18,16,18,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2618,114 55 7 22 113,48,114 29 39 36 113,26,0,22,5,7,16,31,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2619,114 52 37 110 113,40,114 104 45 103 113,23,17,17,10,14,22,33,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2620,114 64 30 99 113,12,114 54 109 65 113,6,25,6,3,7,17,9,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2621,114 103 108 85 113,39,114 102 60 63 113,16,15,23,1,16,14,17,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2622,114 85 96 7 113,34,114 95 50 27 113,27,8,7,27,4,4,54,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2623,114 41 93 105 113,24,114 93 99 92 113,12,6,12,30,1,7,42,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2624,114 9 53 68 113,15,114 79 13 18 113,9,21,6,18,7,13,27,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2625,114 88 37 110 113,18,114 75 52 9 113,1,17,17,9,14,6,10,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2626,114 86 26 25 113,53,114 10 108 85 113,28,10,25,23,3,16,51,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2627,114 90 78 107 113,17,114 15 70 77 113,3,15,14,15,9,1,18,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2628,114 62 64 66 113,8,114 17 4 78 113,4,17,4,16,18,4,20,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2629,114 110 1 0 113,23,114 46 105 111 113,23,17,0,18,1,13,41,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2630,114 86 31 82 113,48,114 2 4 78 113,28,2,20,16,8,4,44,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2631,114 27 40 76 113,41,114 51 45 103 113,27,22,14,10,17,22,37,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2632,114 108 44 41 113,31,114 20 77 69 113,21,20,10,7,21,8,28,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2633,114 50 49 32 113,22,114 6 59 30 113,21,6,1,30,3,13,51,var_0 counter_var_1 +,7,counter_var_0 var_1 +
2634,114 39 28 55 113,34,114 35 103 61 113,10,6,24,30,5,11,40,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2635,114 49 73 73 113,31,114 79 83 3 113,20,21,11,3,4,14,23,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2636,114 41 65 67 113,17,114 11 108 85 113,12,11,5,23,19,16,35,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2637,114 74 89 29 113,45,114 14 23 98 113,16,14,29,5,20,0,21,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2638,114 63 90 102 113,14,114 84 68 71 113,5,26,9,9,21,22,14,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2639,114 47 106 56 113,43,114 26 52 9 113,18,26,25,9,14,6,27,var_0 counter_var_1 +,51,counter_var_0 var_1 +
2640,114 66 12 83 113,29,114 91 18 72 113,8,4,21,10,12,18,18,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2641,114 17 15 62 113,17,114 45 75 8 113,17,16,0,8,15,6,25,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2642,114 42 14 33 113,15,114 112 98 74 113,13,25,2,12,14,6,25,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2643,114 5 45 103 113,15,114 59 52 9 113,5,1,10,9,22,6,14,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2644,114 42 10 11 113,24,114 99 25 20 113,13,12,11,20,10,2,33,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2645,114 77 82 90 113,47,114 37 38 59 113,19,8,28,28,13,15,47,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2646,114 53 46 87 113,49,114 23 96 7 113,24,23,25,7,0,4,31,var_0 counter_var_1 +,48,counter_var_0 var_1 +
2647,114 68 30 99 113,16,114 55 96 7 113,10,26,6,7,7,4,17,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2648,114 87 105 111 113,18,114 79 16 21 113,0,21,18,21,13,16,21,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2649,114 85 19 15 113,42,114 31 81 52 113,27,2,15,21,19,12,48,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2650,114 23 1 0 113,23,114 73 20 50 113,23,15,0,19,1,20,42,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2651,114 80 61 89 113,49,114 78 87 60 113,22,20,27,29,15,18,51,var_0 counter_var_1 +,47,counter_var_0 var_1 +
2652,114 100 83 3 113,16,114 72 65 67 113,13,14,3,5,14,19,18,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2653,114 56 97 23 113,50,114 98 33 14 113,27,11,23,14,5,10,41,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2654,114 2 17 112 113,21,114 98 47 93 113,2,11,19,0,17,1,2,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2655,114 37 34 47 113,24,114 12 10 11 113,8,12,16,11,11,10,19,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2656,114 61 58 2 113,5,114 65 67 80 113,3,7,2,18,12,21,21,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2657,114 109 62 43 113,34,114 97 105 111 113,22,10,12,18,16,13,40,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2658,114 44 85 31 113,15,114 78 5 24 113,15,20,0,24,16,5,39,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2659,114 108 1 0 113,21,114 1 2 84 113,21,1,0,22,1,2,43,var_0 counter_var_1 +,1,counter_var_0 var_1 +
2660,114 85 55 10 113,37,114 15 47 93 113,27,15,10,0,9,1,27,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2661,114 14 37 110 113,31,114 106 6 64 113,14,19,17,2,14,6,16,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2662,114 75 19 15 113,32,114 8 22 12 113,17,8,15,12,19,22,29,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2663,114 82 66 88 113,50,114 101 31 82 113,24,14,26,20,20,8,44,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2664,114 85 95 109 113,43,114 111 74 91 113,27,24,16,29,3,5,56,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2665,114 59 88 16 113,17,114 77 110 108 113,1,19,16,15,19,18,16,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2666,114 106 51 42 113,30,114 13 44 41 113,19,13,11,10,5,21,29,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2667,114 29 95 109 113,16,114 37 99 92 113,0,8,16,30,3,7,30,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2668,114 92 77 69 113,12,114 43 43 40 113,5,14,7,9,8,20,14,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2669,114 94 34 47 113,23,114 27 73 73 113,7,27,16,11,11,4,18,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2670,114 89 81 52 113,23,114 47 52 9 113,2,18,21,9,12,6,11,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2671,114 53 108 85 113,47,114 51 89 29 113,24,22,23,29,16,20,53,var_0 counter_var_1 +,45,counter_var_0 var_1 +
2672,114 79 74 91 113,50,114 94 12 83 113,21,7,29,21,5,12,42,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2673,114 93 32 1 113,7,114 21 21 49 113,6,21,1,18,9,21,24,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2674,114 84 111 79 113,43,114 99 11 6 113,26,12,17,6,19,11,32,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2675,114 43 98 74 113,26,114 64 41 34 113,14,6,12,3,6,18,17,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2676,114 26 38 59 113,54,114 28 76 54 113,26,28,28,23,15,7,49,var_0 counter_var_1 +,56,counter_var_0 var_1 +
2677,114 20 36 19 113,39,114 112 2 84 113,20,25,19,22,13,2,42,var_0 counter_var_1 +,44,counter_var_0 var_1 +
2678,114 23 2 84 113,45,114 12 89 29 113,23,12,22,29,2,20,52,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2679,114 64 45 103 113,16,114 66 92 51 113,6,8,10,20,22,0,26,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2680,114 18 82 90 113,46,114 82 26 25 113,18,24,28,25,13,3,43,var_0 counter_var_1 +,52,counter_var_0 var_1 +
2681,114 43 110 108 113,29,114 98 74 91 113,14,11,15,29,18,5,43,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2682,114 44 95 109 113,31,114 15 97 23 113,15,15,16,23,3,5,38,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2683,114 102 59 30 113,45,114 93 43 40 113,15,6,30,9,13,20,24,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2684,114 18 72 81 113,37,114 31 94 96 113,18,2,19,3,3,2,21,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2685,114 15 41 34 113,18,114 96 75 8 113,15,9,3,8,18,6,23,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2686,114 54 83 3 113,28,114 42 14 33 113,25,13,3,2,14,14,27,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2687,114 40 82 90 113,39,114 89 3 86 113,11,2,28,24,13,3,35,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2688,114 88 89 29 113,30,114 17 36 19 113,1,17,29,19,20,13,20,var_0 counter_var_1 +,46,counter_var_0 var_1 +
2689,114 83 65 67 113,30,114 90 0 38 113,25,3,5,7,19,0,32,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2690,114 110 110 108 113,38,114 82 11 6 113,23,24,15,6,18,11,29,var_0 counter_var_1 +,39,counter_var_0 var_1 +
