,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
2198,115 37 106 35 113,22,115 16 66 102 113,8,16,14,20,4,9,28,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2199,115 34 44 107 113,26,115 63 52 95 113,5,5,21,6,14,2,11,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2200,115 38 74 13 113,14,115 30 92 2 113,9,1,5,0,13,2,9,var_0 counter_var_1 +,6,counter_var_0 var_1 +
2201,115 8 86 45 113,25,115 84 53 51 113,8,26,17,7,14,20,15,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2202,115 47 20 8 113,38,115 59 59 23 113,18,1,20,13,8,23,31,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2203,115 100 76 93 113,20,115 87 0 101 113,13,0,7,0,0,8,13,var_0 counter_var_1 +,7,counter_var_0 var_1 +
2204,115 66 24 5 113,9,115 42 107 60 113,8,13,1,15,5,29,23,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2205,115 64 112 103 113,26,115 10 99 85 113,6,10,20,7,10,23,13,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2206,115 104 85 3 113,33,115 43 111 12 113,17,14,16,19,3,12,36,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2207,115 32 83 38 113,17,115 13 17 108 113,3,13,14,17,7,15,20,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2208,115 110 50 77 113,27,115 62 70 36 113,23,4,4,1,15,5,24,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2209,115 31 23 4 113,2,115 52 87 69 113,2,23,0,18,4,7,20,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2210,115 99 85 3 113,28,115 76 9 87 113,12,18,16,9,3,25,21,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2211,115 97 15 53 113,25,115 67 35 9 113,10,9,15,12,22,9,22,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2212,115 52 103 49 113,34,115 62 51 97 113,23,4,11,5,18,4,28,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2213,115 61 95 29 113,6,115 19 25 111 113,3,19,3,2,29,18,5,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2214,115 79 9 87 113,30,115 91 88 66 113,21,4,9,19,25,4,40,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2215,115 19 32 64 113,28,115 51 38 20 113,19,22,9,15,2,20,34,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2216,115 106 25 111 113,21,115 51 56 59 113,19,22,2,10,18,28,29,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2217,115 35 35 9 113,18,115 2 27 88 113,6,2,12,4,9,26,10,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2218,115 21 21 92 113,42,115 43 43 110 113,21,14,21,20,30,17,41,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2219,115 20 5 47 113,25,115 108 111 12 113,20,21,5,19,16,12,39,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2220,115 6 46 80 113,6,115 38 99 85 113,6,9,0,7,18,23,13,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2221,115 37 104 84 113,20,115 74 103 49 113,8,16,12,11,22,18,19,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2222,115 38 86 45 113,26,115 59 96 6 113,9,1,17,4,14,6,13,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2223,115 51 14 24 113,36,115 81 74 13 113,22,23,14,5,24,13,27,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2224,115 24 65 17 113,43,115 73 66 102 113,24,15,19,20,17,9,44,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2225,115 105 71 74 113,20,115 31 26 112 113,18,2,2,3,12,19,21,var_0 counter_var_1 +,4,counter_var_0 var_1 +
2226,115 32 92 2 113,3,115 29 7 10 113,3,0,0,7,2,10,10,var_0 counter_var_1 +,0,counter_var_0 var_1 +
2227,115 45 12 21 113,28,115 49 80 31 113,16,20,12,11,21,0,27,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2228,115 17 100 0 113,25,115 97 74 13 113,17,10,8,5,0,13,22,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2229,115 105 108 58 113,34,115 0 100 0 113,18,0,16,8,27,0,26,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2230,115 2 73 96 113,6,115 57 90 90 113,2,28,4,21,3,28,23,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2231,115 8 66 102 113,28,115 65 78 65 113,8,7,20,9,9,3,17,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2232,115 51 66 102 113,42,115 53 94 39 113,22,24,20,2,9,8,24,var_0 counter_var_1 +,44,counter_var_0 var_1 +
2233,115 38 54 83 113,17,115 92 52 95 113,9,5,8,6,21,2,15,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2234,115 31 19 86 113,21,115 16 31 109 113,2,16,19,8,24,16,10,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2235,115 84 50 77 113,30,115 105 72 71 113,26,18,4,3,15,9,29,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2236,115 103 25 111 113,18,115 83 16 94 113,16,25,2,16,18,1,32,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2237,115 73 7 10 113,22,115 6 76 93 113,15,6,7,7,10,0,22,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2238,115 10 24 5 113,11,115 110 17 108 113,10,23,1,17,5,15,27,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2239,115 63 48 89 113,7,115 15 68 100 113,5,15,2,22,27,7,27,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2240,115 91 108 58 113,20,115 101 45 76 113,4,14,16,22,27,14,26,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2241,115 98 106 35 113,25,115 8 23 4 113,11,8,14,0,4,4,11,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2242,115 98 76 93 113,18,115 72 6 56 113,11,14,7,6,0,25,17,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2243,115 48 8 26 113,27,115 40 101 104 113,19,11,8,9,26,11,28,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2244,115 15 7 10 113,22,115 66 1 40 113,15,8,7,1,10,9,16,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2245,115 32 71 74 113,5,115 70 63 43 113,3,12,2,17,12,12,20,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2246,115 64 68 100 113,28,115 11 61 18 113,6,11,22,15,7,18,21,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2247,115 7 0 101 113,7,115 50 38 20 113,7,21,0,15,8,20,22,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2248,115 102 81 54 113,27,115 97 11 30 113,15,10,12,11,23,30,26,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2249,115 89 103 49 113,13,115 56 56 59 113,2,27,11,10,18,28,12,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2250,115 56 68 100 113,49,115 58 75 82 113,27,0,22,6,7,20,33,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2251,115 107 104 84 113,32,115 109 61 18 113,20,22,12,15,22,18,35,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2252,115 107 100 0 113,28,115 5 66 102 113,20,5,8,20,0,9,40,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2253,115 73 101 104 113,24,115 25 74 13 113,15,25,9,5,11,13,20,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2254,115 56 43 110 113,47,115 65 29 25 113,27,7,20,6,17,25,33,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2255,115 0 63 43 113,17,115 25 6 56 113,0,25,17,6,12,25,6,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2256,115 62 109 79 113,21,115 1 39 14 113,4,1,17,16,17,14,20,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2257,115 54 64 19 113,43,115 17 57 1 113,25,17,18,11,19,1,36,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2258,115 70 107 60 113,27,115 91 47 34 113,12,4,15,1,29,3,13,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2259,115 64 81 54 113,18,115 30 10 68 113,6,1,12,10,23,6,16,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2260,115 85 37 42 113,41,115 52 75 82 113,27,23,14,6,11,20,33,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2261,115 108 19 86 113,40,115 35 49 72 113,21,6,19,3,24,10,24,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2262,115 57 76 93 113,35,115 18 81 54 113,28,18,7,12,0,23,40,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2263,115 21 101 104 113,30,115 94 58 98 113,21,7,9,12,11,5,33,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2264,115 46 76 93 113,24,115 93 3 15 113,17,6,7,3,0,15,20,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2265,115 3 40 11 113,20,115 84 89 28 113,3,26,17,20,11,28,23,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2266,115 75 27 88 113,21,115 79 103 49 113,17,21,4,11,26,18,28,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2267,115 62 70 36 113,5,115 69 93 37 113,4,11,1,1,5,6,5,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2268,115 79 95 29 113,24,115 85 78 65 113,21,27,3,9,29,3,30,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2269,115 21 0 101 113,21,115 2 94 39 113,21,2,0,2,8,8,23,var_0 counter_var_1 +,2,counter_var_0 var_1 +
2270,115 42 3 15 113,16,115 76 17 108 113,13,18,3,17,15,15,30,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2271,115 17 44 107 113,38,115 80 94 39 113,17,22,21,2,14,8,19,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2272,115 73 93 37 113,16,115 82 53 51 113,15,24,1,7,6,20,22,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2273,115 42 22 75 113,35,115 58 81 54 113,13,0,22,12,13,23,25,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2274,115 93 67 46 113,27,115 61 111 12 113,6,3,21,19,15,12,25,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2275,115 74 0 101 113,16,115 2 61 18 113,16,2,0,15,8,18,31,var_0 counter_var_1 +,2,counter_var_0 var_1 +
2276,115 90 95 29 113,6,115 102 75 82 113,3,15,3,6,29,20,9,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2277,115 36 36 106 113,20,115 110 77 105 113,7,23,13,8,13,12,15,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2278,115 51 71 74 113,24,115 99 101 104 113,22,12,2,9,12,11,31,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2279,115 39 101 104 113,19,115 23 4 52 113,10,23,9,4,11,21,14,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2280,115 79 102 16 113,31,115 29 97 81 113,21,0,10,5,16,19,26,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2281,115 67 18 73 113,27,115 2 8 26 113,9,2,18,8,11,26,17,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2282,115 77 26 112 113,22,115 78 51 97 113,19,20,3,5,19,4,24,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2283,115 71 90 90 113,34,115 3 10 68 113,13,3,21,10,28,6,23,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2284,115 25 111 12 113,44,115 65 97 81 113,25,7,19,5,12,19,30,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2285,115 98 59 23 113,24,115 16 69 99 113,11,16,13,0,23,6,11,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2286,115 62 14 24 113,18,115 98 68 100 113,4,11,14,22,24,7,26,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2287,115 71 29 25 113,19,115 3 4 52 113,13,3,6,4,25,21,17,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2288,115 110 64 19 113,41,115 71 18 73 113,23,13,18,18,19,11,41,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2289,115 36 6 56 113,13,115 35 17 108 113,7,6,6,17,25,15,24,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2290,115 49 30 70 113,27,115 12 19 86 113,20,12,7,19,8,24,39,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2291,115 36 90 90 113,28,115 91 31 109 113,7,4,21,8,28,16,15,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2292,115 47 85 3 113,34,115 30 43 110 113,18,1,16,20,3,17,38,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2293,115 1 40 11 113,18,115 55 101 104 113,1,26,17,9,11,11,10,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2294,115 33 90 90 113,25,115 94 77 105 113,4,7,21,8,28,12,12,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2295,115 13 43 110 113,33,115 104 51 97 113,13,17,20,5,17,4,18,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2296,115 76 11 30 113,29,115 9 81 54 113,18,9,11,12,30,23,30,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2297,115 3 44 107 113,24,115 52 37 42 113,3,23,21,14,14,11,17,var_0 counter_var_1 +,44,counter_var_0 var_1 +
2298,115 34 54 83 113,13,115 76 93 37 113,5,18,8,1,21,6,6,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2299,115 74 19 86 113,35,115 66 77 105 113,16,8,19,8,24,12,24,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2300,115 15 43 110 113,35,115 71 95 29 113,15,13,20,3,17,29,18,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2301,115 6 58 98 113,18,115 103 6 56 113,6,16,12,6,5,25,12,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2302,115 44 30 70 113,22,115 27 44 107 113,15,27,7,21,8,14,36,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2303,115 97 23 4 113,10,115 5 45 76 113,10,5,0,22,4,14,32,var_0 counter_var_1 +,5,counter_var_0 var_1 +
2304,115 32 70 36 113,4,115 4 77 105 113,3,4,1,8,5,12,11,var_0 counter_var_1 +,5,counter_var_0 var_1 +
2305,115 63 0 101 113,5,115 38 68 100 113,5,9,0,22,8,7,27,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2306,115 45 45 76 113,38,115 2 0 101 113,16,2,22,0,14,8,16,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2307,115 104 92 2 113,17,115 37 83 38 113,17,8,0,14,2,7,31,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2308,115 105 20 8 113,38,115 22 94 39 113,18,22,20,2,8,8,20,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2309,115 90 30 70 113,10,115 100 25 111 113,3,13,7,2,8,18,5,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2310,115 109 77 105 113,30,115 97 108 58 113,22,10,8,16,12,27,38,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2311,115 96 39 14 113,25,115 105 85 3 113,9,18,16,16,14,3,25,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2312,115 9 86 45 113,26,115 6 22 75 113,9,6,17,22,14,13,31,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2313,115 43 46 80 113,14,115 98 77 105 113,14,11,0,8,18,12,22,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2314,115 8 100 0 113,16,115 38 75 82 113,8,9,8,6,0,20,14,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2315,115 29 98 78 113,6,115 95 106 35 113,0,8,6,14,16,4,14,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2316,115 105 64 19 113,36,115 66 98 78 113,18,8,18,6,19,16,24,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2317,115 12 26 112 113,15,115 91 2 63 113,12,4,3,2,19,1,14,var_0 counter_var_1 +,7,counter_var_0 var_1 +
2318,115 84 23 4 113,26,115 28 86 45 113,26,28,0,17,4,14,43,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2319,115 111 21 92 113,45,115 102 0 101 113,24,15,21,0,30,8,24,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2320,115 76 70 36 113,19,115 40 35 9 113,18,11,1,12,5,9,30,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2321,115 62 47 34 113,5,115 90 17 108 113,4,3,1,17,3,15,21,var_0 counter_var_1 +,4,counter_var_0 var_1 +
2322,115 33 68 100 113,26,115 98 80 31 113,4,11,22,11,7,0,15,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2323,115 23 20 8 113,43,115 83 35 9 113,23,25,20,12,8,9,35,var_0 counter_var_1 +,45,counter_var_0 var_1 +
2324,115 47 52 95 113,24,115 88 63 43 113,18,1,6,17,2,12,35,var_0 counter_var_1 +,7,counter_var_0 var_1 +
2325,115 63 79 57 113,15,115 104 37 42 113,5,17,10,14,26,11,19,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2326,115 50 25 111 113,23,115 4 102 16 113,21,4,2,10,18,16,31,var_0 counter_var_1 +,6,counter_var_0 var_1 +
2327,115 14 34 27 113,25,115 110 39 14 113,14,23,11,16,27,14,30,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2328,115 30 11 30 113,12,115 34 110 61 113,1,5,11,18,30,30,19,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2329,115 89 45 76 113,24,115 62 57 1 113,2,4,22,11,14,1,13,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2330,115 24 98 78 113,30,115 70 96 6 113,24,12,6,4,16,6,28,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2331,115 3 64 19 113,21,115 64 7 10 113,3,6,18,7,19,10,10,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2332,115 102 104 84 113,27,115 22 14 24 113,15,22,12,14,22,24,29,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2333,115 104 23 4 113,17,115 56 53 51 113,17,27,0,7,4,20,24,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2334,115 100 77 105 113,21,115 25 9 87 113,13,25,8,9,12,25,22,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2335,115 78 13 91 113,33,115 13 56 59 113,20,13,13,10,29,28,30,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2336,115 61 81 54 113,15,115 87 16 94 113,3,0,12,16,23,1,19,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2337,115 48 77 105 113,27,115 71 47 34 113,19,13,8,1,12,3,20,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2338,115 4 0 101 113,4,115 62 1 40 113,4,4,0,1,8,9,5,var_0 counter_var_1 +,4,counter_var_0 var_1 +
2339,115 101 94 39 113,16,115 7 108 58 113,14,7,2,16,8,27,30,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2340,115 75 87 69 113,35,115 13 71 74 113,17,13,18,2,7,12,19,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2341,115 81 19 86 113,42,115 64 95 29 113,23,6,19,3,24,29,26,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2342,115 56 42 55 113,46,115 80 42 55 113,27,22,19,19,24,24,46,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2343,115 64 95 29 113,9,115 24 1 40 113,6,24,3,1,29,9,7,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2344,115 92 68 100 113,27,115 66 23 4 113,5,8,22,0,7,4,5,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2345,115 29 71 74 113,2,115 62 87 69 113,0,4,2,18,12,7,18,var_0 counter_var_1 +,6,counter_var_0 var_1 +
2346,115 72 58 98 113,26,115 77 7 10 113,14,19,12,7,5,10,21,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2347,115 101 6 56 113,20,115 43 36 106 113,14,14,6,13,25,13,27,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2348,115 45 3 15 113,19,115 20 18 73 113,16,20,3,18,15,11,34,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2349,115 81 16 94 113,39,115 38 67 46 113,23,9,16,21,1,15,44,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2350,115 67 9 87 113,18,115 97 37 42 113,9,10,9,14,25,11,23,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2351,115 41 109 79 113,29,115 70 28 7 113,12,12,17,5,17,7,17,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2352,115 38 105 62 113,22,115 83 39 14 113,9,25,13,16,0,14,25,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2353,115 52 108 58 113,39,115 7 52 95 113,23,7,16,6,27,2,29,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2354,115 55 7 10 113,33,115 27 60 44 113,26,27,7,14,10,13,40,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2355,115 65 38 20 113,22,115 5 20 8 113,7,5,15,20,20,8,27,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2356,115 54 19 86 113,44,115 96 100 0 113,25,9,19,8,24,0,33,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2357,115 71 43 110 113,33,115 57 62 41 113,13,28,20,16,17,10,29,var_0 counter_var_1 +,48,counter_var_0 var_1 +
2358,115 18 69 99 113,18,115 5 31 109 113,18,5,0,8,6,16,26,var_0 counter_var_1 +,5,counter_var_0 var_1 +
2359,115 53 107 60 113,39,115 39 93 37 113,24,10,15,1,29,6,25,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2360,115 9 76 93 113,16,115 61 7 10 113,9,3,7,7,0,10,16,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2361,115 55 109 79 113,43,115 50 59 23 113,26,21,17,13,17,23,39,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2362,115 42 62 41 113,29,115 82 67 46 113,13,24,16,21,10,15,34,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2363,115 59 19 86 113,20,115 92 49 72 113,1,5,19,3,24,10,4,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2364,115 66 0 101 113,8,115 107 55 48 113,8,20,0,9,8,17,17,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2365,115 89 58 98 113,14,115 3 31 109 113,2,3,12,8,5,16,10,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2366,115 73 96 6 113,19,115 106 106 35 113,15,19,4,14,6,4,29,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2367,115 111 55 48 113,33,115 19 65 17 113,24,19,9,19,17,17,43,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2368,115 61 62 41 113,19,115 33 58 98 113,3,4,16,12,10,5,15,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2369,115 4 57 1 113,15,115 80 103 49 113,4,22,11,11,1,18,15,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2370,115 54 3 15 113,28,115 107 8 26 113,25,20,3,8,15,26,33,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2371,115 19 62 41 113,35,115 86 38 20 113,19,28,16,15,10,20,34,var_0 counter_var_1 +,44,counter_var_0 var_1 +
2372,115 60 64 19 113,20,115 68 56 59 113,2,10,18,10,19,28,12,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2373,115 92 111 12 113,24,115 30 96 6 113,5,1,19,4,12,6,9,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2374,115 61 73 96 113,7,115 14 76 93 113,3,14,4,7,3,0,10,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2375,115 52 84 32 113,38,115 107 96 6 113,23,20,15,4,1,6,27,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2376,115 70 15 53 113,27,115 16 41 22 113,12,16,15,18,22,22,30,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2377,115 21 6 56 113,27,115 96 104 84 113,21,9,6,12,25,22,33,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2378,115 41 94 39 113,14,115 50 58 98 113,12,21,2,12,8,5,24,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2379,115 13 109 79 113,30,115 8 8 26 113,13,8,17,8,17,26,21,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2380,115 95 5 47 113,13,115 90 40 11 113,8,3,5,17,16,11,25,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2381,115 5 69 99 113,5,115 14 17 108 113,5,14,0,17,6,15,22,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2382,115 84 37 42 113,40,115 58 42 55 113,26,0,14,19,11,24,45,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2383,115 96 71 74 113,11,115 97 67 46 113,9,10,2,21,12,15,30,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2384,115 25 39 14 113,41,115 35 65 17 113,25,6,16,19,14,17,44,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2385,115 19 63 43 113,36,115 106 93 37 113,19,19,17,1,12,6,20,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2386,115 100 62 41 113,29,115 91 37 42 113,13,4,16,14,10,11,27,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2387,115 0 93 37 113,1,115 13 49 72 113,0,13,1,3,6,10,3,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2388,115 2 95 29 113,5,115 40 80 31 113,2,11,3,11,29,0,13,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2389,115 29 108 58 113,16,115 111 31 109 113,0,24,16,8,27,16,8,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2390,115 27 19 86 113,46,115 29 54 83 113,27,0,19,8,24,21,35,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2391,115 0 61 18 113,15,115 58 89 28 113,0,0,15,20,18,28,20,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2392,115 112 18 73 113,43,115 62 95 29 113,25,4,18,3,11,29,28,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2393,115 69 46 80 113,11,115 101 78 65 113,11,14,0,9,18,3,20,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2394,115 82 72 71 113,27,115 99 87 69 113,24,12,3,18,9,7,42,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2395,115 99 72 71 113,15,115 101 67 46 113,12,14,3,21,9,15,33,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2396,115 23 38 20 113,38,115 51 93 37 113,23,22,15,1,20,6,24,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2397,115 99 107 60 113,27,115 2 45 76 113,12,2,15,22,29,14,34,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2398,115 94 43 110 113,27,115 56 93 37 113,7,27,20,1,17,6,8,var_0 counter_var_1 +,47,counter_var_0 var_1 +
2399,115 29 29 25 113,6,115 59 98 78 113,0,1,6,6,25,16,6,var_0 counter_var_1 +,7,counter_var_0 var_1 +
2400,115 64 73 96 113,10,115 103 31 109 113,6,16,4,8,3,16,14,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2401,115 18 37 42 113,32,115 74 16 94 113,18,16,14,16,11,1,34,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2402,115 91 30 70 113,11,115 39 69 99 113,4,10,7,0,8,6,4,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2403,115 25 61 18 113,40,115 59 77 105 113,25,1,15,8,18,12,33,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2404,115 80 35 9 113,34,115 43 78 65 113,22,14,12,9,9,3,31,var_0 counter_var_1 +,26,counter_var_0 var_1 +
